z_level_mm,grid_name,x_cmd_mm,y_cmd_mm,z_cmd_mm,floor_height_cmd_mm,is_reference_pose,reachable_ik,target_safe,path_safe,move_attempted,move_ok,reason,robot_x_mm,robot_y_mm,robot_z_mm,robot_phi_deg,overhead_visible,overhead_used_for_homography,overhead_u_raw_px,overhead_v_raw_px,overhead_u_used_px,overhead_v_used_px,overhead_theta_deg,overhead_samples,stereo_visible,stereo_x_mm,stereo_y_mm,stereo_z_mm,stereo_left_u_px,stereo_left_v_px,stereo_right_u_px,stereo_right_v_px,stereo_disparity_px,stereo_theta_deg,stereo_samples
0.0,z0_x300_y250,300.0,250.0,0.0,120.0,False,True,True,True,True,True,valid overhead,300.0134967488391,249.98441992796225,0.0,0.009616346250012953,True,True,919.3396606445312,383.24476013183596,917.6514526367188,382.97556457519534,164.6138742785082,10,True,-156.4605395392796,-137.48810969986434,-508.28287289285447,173.6075210571289,123.69290771484376,124.72223587036133,127.36263961791992,48.885285186767575,82.64886882566036,10
0.0,z0_x320_y250,320.0,250.0,0.0,120.0,False,True,True,True,True,True,valid overhead,320.0195771692886,249.99562487388542,0.0,0.022905963500022608,True,True,918.2933776855468,358.19444580078124,916.6670593261719,358.0402526855469,167.54755694211696,10,True,-174.2782107607565,-135.530906544298,-505.1206998864356,157.1525634765625,125.58189697265625,109.4013687133789,129.740478515625,47.75119476318359,88.05548700492753,10
0.0,z0_x340_y250,340.0,250.0,0.0,120.0,False,True,True,True,True,True,valid overhead,340.0265800043596,250.0215361917115,0.0,-0.09082682350009463,True,True,917.4680969238282,333.46995849609374,915.8874389648438,333.4128448486328,170.6002991585251,10,True,-194.84387676962461,-135.45989691174424,-508.5969303037062,140.75909576416015,127.88087768554688,94.89718170166016,131.63245239257813,45.8619140625,92.03897276515258,10
0.0,z0_x360_y250,360.0,250.0,0.0,120.0,False,True,True,True,True,True,valid overhead,359.9791889375086,250.00613807254425,0.0,0.1114629827501119,True,True,916.3507385253906,308.5017608642578,914.8072204589844,308.52732238769534,173.33273936643107,10,True,-213.6640467947123,-134.0969927375699,-507.9103175077724,125.00272598266602,129.9332473754883,80.6147476196289,134.16103820800782,44.38797836303711,96.54795823074626,10
0.0,z0_x380_y250,380.0,250.0,0.0,120.0,False,True,True,True,True,True,valid overhead,379.9785396790437,249.9938015819173,0.0,-0.06629214550007134,True,True,915.1945983886719,283.95949401855466,913.6764587402344,284.05150146484374,176.05952434148367,10,True,-234.32361434035397,-133.80754172805447,-511.3550292773187,109.70849227905273,131.98433380126954,67.13968048095703,136.7199722290039,42.5688117980957,99.50425220956726,10
0.0,z0_x100_y270,100.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,100.00083767281046,270.02706353488213,0.0,0.037962909250040866,True,True,904.2750122070313,601.8916931152344,901.8296264648437,599.8489624023438,133.50796110012683,10,True,11.918724036643837,-125.18706854675733,-488.91310400654294,334.49550170898436,127.3544792175293,277.1011390686035,127.83595962524414,57.39436264038086,40.384132817238395,10
0.0,z0_x120_y270,120.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,119.9840219819967,269.9775392427151,0.0,-0.055636194250041626,True,True,901.5656005859375,617.6850708007812,899.1489440917969,615.6275024414062,131.80784702727084,10,True,24.691695353483695,-123.15646593786343,-487.45394361160623,344.7194458007813,127.98911361694336,285.6852111816406,128.15923767089845,59.034234619140626,36.45930644690678,10
0.0,z0_x140_y270,140.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,139.9941932331833,270.0135435025539,0.0,-0.037235185750034816,True,True,900.9765075683594,591.55791015625,898.7112365722656,589.77734375,135.3068889975846,10,True,5.016746725586458,-123.30412279047762,-490.34982491353094,324.8555541992188,128.35820617675782,266.26500549316404,129.05614624023437,58.59054870605469,40.22225006754631,10
0.0,z0_x160_y270,160.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,160.01704394717177,269.9990497565344,0.0,0.10716594875009378,True,True,900.2795104980469,564.9848449707031,898.1638244628906,563.4721801757812,139.2019785458976,10,True,-15.045761929377576,-122.76198006404361,-491.72707388487595,304.75938110351564,129.18866729736328,246.6417694091797,130.36246643066406,58.117611694335935,44.50226299101327,10
0.0,z0_x180_y270,180.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,179.98773287394937,270.00336037891947,0.0,-0.05147777425004563,True,True,899.5439453125,538.9233642578125,897.5681701660156,537.6565307617187,143.51800475605617,10,True,-34.624742716514696,-121.4934956022106,-490.1151743413184,285.0751159667969,130.20648040771485,227.29000091552734,131.73021240234374,57.78511505126953,49.48670655754,10
0.0,z0_x200_y270,200.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,199.9866259397379,270.0057514961237,0.0,-0.07712136425007543,True,True,898.7118591308594,512.7112457275391,896.8686950683593,511.67254333496095,146.8166961779647,10,True,-54.54465668058121,-121.1122934170402,-492.1668952365568,265.44435729980466,131.3726348876953,208.6298095703125,133.23808746337892,56.81454772949219,53.86784955125815,10
0.0,z0_x220_y270,220.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,220.01109224962266,270.02531868102864,0.0,0.030235178750032787,True,True,897.6869506835938,487.2081268310547,895.9653259277344,486.3723510742187,150.24765134237322,10,True,-74.4132448752572,-120.80845978619197,-494.36438751547564,246.20440673828125,132.4836166381836,190.54355163574218,134.93953704833984,55.66085510253906,59.37395968952923,10
0.0,z0_x240_y270,240.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,240.01022890955474,269.9839407080491,0.0,0.04556935250003846,True,True,896.671337890625,461.44971618652346,895.0604431152344,460.7980133056641,153.6875088453495,10,True,-94.51976220113403,-120.26288233626937,-496.2671824480843,227.0709655761719,134.03199920654296,172.71187591552734,136.74586791992186,54.35908966064453,64.6789384842441,10
0.0,z0_x260_y270,260.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,260.01726748932225,269.9908571154974,0.0,-0.03811885000003201,True,True,895.63759765625,435.4404327392578,894.1256713867188,434.953515625,157.12030575426775,10,True,-114.55178883267953,-119.44522447364298,-497.4696308756164,208.2729476928711,135.8719711303711,155.29913024902345,138.64623413085937,52.97381744384766,70.83685638831096,10
0.0,z0_x280_y270,280.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,280.00885888687617,269.9960758389671,0.0,-0.002806933499996944,True,True,894.5663330078125,410.2139129638672,893.1381164550781,409.86729736328124,160.3650418978769,10,True,-133.47424362381312,-118.12343345855334,-496.15988780994905,190.3300354003906,137.46974182128906,138.5635528564453,140.74313049316407,51.766482543945315,75.8953002677592,10
0.0,z0_x300_y270,300.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,300.02376751348413,270.0151068995607,0.0,-0.08751741425010096,True,True,893.703369140625,385.16112365722654,892.3424133300781,384.9348510742187,163.23621895988566,10,True,-153.76252195589586,-118.09777169263864,-499.7044608063194,172.79556732177736,139.12593994140624,122.84117736816407,142.63015747070312,49.95438995361328,81.18176985121569,10
0.0,z0_x320_y270,320.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,319.9705760457705,269.97563272866626,0.0,-0.06722779000007506,True,True,893.0505187988281,360.29221496582034,891.7406188964844,360.168017578125,166.0517421831081,10,True,-172.7679025193234,-116.97576330137315,-499.454697040039,155.84003295898438,141.14353942871094,107.40985870361328,144.6448745727539,48.43017425537109,85.85140099650263,10
0.0,z0_x340_y270,340.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,339.97573321393384,269.9936633289037,0.0,0.03706191825003202,True,True,892.0971557617188,335.35862731933594,890.828759765625,335.3210906982422,169.64054004508887,10,True,-192.2276817387737,-115.81772797102124,-500.07638346988995,139.20818176269532,143.278369140625,92.43835067749023,147.06197052001954,46.76983108520508,90.91528676230273,10
0.0,z0_x360_y270,360.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,359.9965226061382,269.99392372218216,0.0,-0.006670798750008089,True,True,890.8644287109375,310.27861938476565,889.6277526855469,310.3129943847656,171.88237716925434,10,True,-212.07389589321897,-115.03473222525963,-501.2227332925977,122.93095321655274,145.37091674804688,77.94103240966797,149.1500991821289,44.98992080688477,93.9534375209526,10
0.0,z0_x380_y270,380.0,270.0,0.0,120.0,False,True,True,True,True,True,valid overhead,379.97468764983796,269.9944604999083,0.0,0.02659656125003096,True,True,889.7577697753907,285.5344512939453,888.5385070800781,285.62510681152344,174.31969749210066,10,True,-230.3800275961641,-113.95012139291589,-501.66877426637893,108.19397081647601,147.51610674176897,64.81469672066825,151.31272452218192,43.37927409580776,97.72555664096625,7
0.0,z0_x100_y290,100.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,99.99630086078366,289.97588032394435,0.0,0.0659629372500774,True,True,879.273681640625,603.5347137451172,877.1476440429688,601.5992218017578,133.39009450154006,10,True,13.356595838436586,-106.79027499059286,-481.70318269300003,336.2336906433105,143.5556640625,277.602746963501,143.8149169921875,58.63094367980957,40.643444039041945,10
0.0,z0_x120_y290,120.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,119.99283892846358,290.01148223632526,0.0,-0.042658458500056895,True,True,876.2691040039062,619.7107666015625,874.1757568359375,617.7687438964844,131.6185958660871,10,True,26.34437103477771,-104.85628094588674,-481.0690047554971,346.92535400390625,144.32207794189452,286.6677642822266,144.59495391845704,60.257589721679686,36.858967106086666,10
0.0,z0_x140_y290,140.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,140.01154797058,290.00322728281674,0.0,-0.06727977025005316,True,True,876.128662109375,593.6027770996094,874.1802612304688,591.931396484375,135.21441618079012,10,True,6.797347440019268,-104.70394243576884,-482.3021721538815,326.8301116943359,144.4536926269531,266.8173889160156,145.40614624023436,60.01272277832031,41.63526888472418,10
0.0,z0_x160_y290,160.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,160.01100905989546,289.9858548866823,0.0,0.013099022999995213,True,True,875.0360717773438,566.9259582519531,873.2410705566406,565.5201416015625,138.89760840414002,10,True,-13.305989711557249,-104.07092425363791,-483.6820778215286,306.23011474609376,145.49627685546875,246.71170349121093,146.5774719238281,59.518411254882814,44.997631257889765,10
0.0,z0_x180_y290,180.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,179.99905206527097,289.97602017424543,0.0,-0.019544574000022408,True,True,874.431982421875,540.8260131835938,872.7728698730468,539.6590026855469,142.2393840268837,10,True,-33.040954135440046,-103.62236651239627,-485.4680398152571,286.17138671875,146.52788848876952,227.4182098388672,147.7996566772461,58.753176879882815,49.957944152102854,10
0.0,z0_x200_y290,200.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,200.01051477805154,290.02988517577353,0.0,0.059811941000063484,True,True,873.7107360839843,514.8478790283203,872.1785095214843,513.8986358642578,146.33663552206073,10,True,-52.91374392904463,-102.95273613741351,-485.7584055468753,266.07142944335936,147.44933319091797,208.12267608642577,149.18154907226562,57.948753356933594,53.55524266087239,10
0.0,z0_x220_y290,220.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,219.97104805586545,289.96463989989616,0.0,0.033146072750028566,True,True,872.8791809082031,489.2716125488281,871.4625061035156,488.5162811279297,149.52513782108747,10,True,-72.92604192675067,-102.75486437108893,-489.26725635396576,246.50960540771484,148.72332305908202,189.91712188720703,150.7925018310547,56.59248352050781,58.454109810867955,10
0.0,z0_x240_y290,240.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,240.00056750549925,290.0083745326974,0.0,0.11148030950012355,True,True,871.8935119628907,463.5662567138672,870.5826110839844,462.9847137451172,153.46991963508697,10,True,-92.59446872298113,-102.02411525292803,-489.8053624496779,227.22687683105468,149.9588882446289,171.82452087402345,152.46373291015624,55.40235595703125,63.36022836215244,10
0.0,z0_x260_y290,260.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,259.9907162118636,289.9888829132158,0.0,0.07679215600008149,True,True,870.6416259765625,437.5205383300781,869.4274963378906,437.0939025878906,156.14316096341275,10,True,-112.57163180164916,-100.8185279118066,-490.0072133963753,207.9337890625,151.789892578125,153.8712646484375,154.51305236816407,54.0625244140625,68.92462567463794,10
0.0,z0_x280_y290,280.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,280.0250221813003,290.02052162480726,0.0,-0.08491840175008747,True,True,869.7164245605469,412.1695281982422,868.5795166015625,411.87230529785154,159.58617489605197,10,True,-131.44723634151813,-99.44893730766974,-489.053761950175,189.73826293945314,153.66371154785156,136.99427337646483,156.4811813354492,52.74398956298828,73.94676149747636,10
0.0,z0_x300_y290,300.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,299.981456252437,289.99801097928,0.0,0.08339364775008562,True,True,868.7339172363281,387.1113525390625,867.6604553222656,386.9232879638672,162.20030819268806,10,True,-151.73362571307536,-99.03171032035398,-492.3747388336631,171.80816192626952,155.48638000488282,120.94523162841797,158.43668670654296,50.86293029785156,79.76344640356417,10
0.0,z0_x320_y290,320.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,320.0253139455349,290.0036777846333,0.0,0.10368327200011151,True,True,867.8485168457031,362.0567260742188,866.8236999511719,361.96006164550784,165.18160871722478,10,True,-170.15388764888036,-97.75240042105784,-490.45799416567843,154.55491790771484,157.11118927001954,105.12079391479492,160.34315795898436,49.43412399291992,84.6070212347065,10
0.0,z0_x340_y290,340.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,340.00384173030324,290.02193958643875,0.0,-0.010049515000019937,True,True,866.6957092285156,336.9714752197266,865.7086486816406,336.95021667480466,168.27682813900762,10,True,-192.73768261737717,-98.00376455919489,-497.9105039398304,137.17646026611328,159.3243392944336,90.19220886230468,162.3397186279297,46.98425140380859,88.95786802188823,10
0.0,z0_x360_y290,360.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,359.9899049875392,289.9988301537809,0.0,-0.05378223200004584,True,True,865.6092895507812,312.1239440917969,864.6456481933594,312.1622253417969,170.46881668375454,10,True,-210.1069924957068,-96.09484936192052,-494.0943547908281,121.08026733398438,161.34457092285157,75.45830001831055,164.4463363647461,45.62196731567383,92.27409023547092,10
0.0,z0_x380_y290,380.0,290.0,0.0,120.0,False,True,True,True,True,True,valid overhead,380.0037953442575,289.99970391334443,0.0,-0.03451488600003927,True,True,864.5894958496094,287.2571746826172,863.6356872558594,287.3409820556641,173.44062619663583,10,True,-231.40723369976936,-95.50304922340942,-498.1704998103959,105.08899459838867,163.39824981689452,61.549987411499025,166.9097640991211,43.53900718688965,96.33166953427833,10
0.0,z0_x100_y310,100.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,100.01622317251451,309.9905946744066,0.0,-0.08103720975006468,True,True,854.5561157226563,604.9702362060547,852.7234619140625,603.1433227539062,133.4088202318603,10,True,14.45775941252146,-88.78918499204056,-475.77730498807557,337.79318923950194,160.21561126708986,278.079759979248,160.54217224121095,59.7134292602539,41.16761820772312,10
0.0,z0_x120_y310,120.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,120.00592360898293,310.01266930554465,0.0,0.006341590499999938,True,True,851.3006652832031,621.449951171875,849.5029113769531,619.6246154785156,131.66368769056862,10,True,27.843090805095613,-86.56599580506641,-474.27148232696663,349.04127807617186,161.38082733154297,287.5211242675781,161.5957229614258,61.52015380859375,37.50054431286905,10
0.0,z0_x140_y310,140.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,140.01316011272843,310.03090679653826,0.0,-0.06830204850007249,True,True,850.9303039550781,595.5638061523438,849.2772399902344,594.0034851074219,134.97057265388256,10,True,8.40268152632021,-86.27542166267087,-475.88048748960347,328.6684906005859,161.78430786132813,267.44248352050784,162.4514389038086,61.226007080078126,41.14723432217144,10
0.0,z0_x160_y310,160.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,159.9904782048057,310.01663170506777,0.0,-0.058945603500063726,True,True,850.1207885742188,568.9049072265625,848.6141784667968,567.6025573730469,138.57131080598634,10,True,-11.570187585821166,-85.66843589409903,-476.87866158598183,307.79368896484374,162.5404479980469,247.028173828125,163.59612121582032,60.76551513671875,45.11954453753479,10
0.0,z0_x180_y310,180.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,179.9877880766021,310.0095311244431,0.0,0.034410925500040435,True,True,849.2688232421875,542.7862487792969,847.8973022460938,541.7168701171875,142.21302458252154,10,True,-31.313384534918203,-85.00927517796455,-478.24151961300885,287.2917419433594,163.5285202026367,227.26631774902344,164.95025787353515,60.02542419433594,49.62167305459501,10
0.0,z0_x200_y310,200.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,199.99873842487307,310.0171251906994,0.0,-0.006254956750012752,True,True,848.441357421875,516.7983459472656,847.1936218261719,515.9389343261719,145.52005961426966,10,True,-51.24608488978157,-84.41903508116614,-479.81681674329155,266.85040588378905,164.79259490966797,207.82725372314454,166.16341247558594,59.02315216064453,54.08059973022258,10
0.0,z0_x220_y310,220.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,219.99025218324576,310.00373520745063,0.0,0.05107925900004773,True,True,847.7722106933594,490.8797241210938,846.6347412109375,490.20652465820314,148.93310601868308,10,True,-70.96311949936194,-83.70644667708804,-480.4126750515584,246.7842803955078,165.93799438476563,188.84314727783203,167.57061767578125,57.94113311767578,58.41755016512055,10
0.0,z0_x240_y310,240.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,240.0072306617622,309.9966547788952,0.0,-0.02560893650003493,True,True,846.964697265625,465.28928833007814,845.9253723144532,464.77817687988284,151.7916364417518,10,True,-90.4408078735357,-83.10818217213424,-481.1941297828924,227.29660186767578,167.06485595703126,170.63359680175782,168.980908203125,56.66300506591797,63.3856099977094,10
0.0,z0_x260_y310,260.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,259.9872657407527,309.9732107605467,0.0,-0.004297034000003919,True,True,845.8663208007813,439.6212860107422,844.9151916503906,439.25144958496094,155.4420091308978,10,True,-110.73283054019248,-82.3625967699032,-483.56743869920354,207.7559326171875,168.69519805908203,152.73503723144532,170.86776123046874,55.020895385742186,68.85933387473888,10
0.0,z0_x280_y310,280.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,280.00784839014455,309.98386350939217,0.0,0.10101495250009407,True,True,844.994921875,414.2350708007813,844.1152404785156,413.9835144042969,158.68966132803556,10,True,-130.88998868108087,-81.72992732373103,-485.9906332375522,188.87791442871094,170.40938873291014,135.6345672607422,172.55896911621093,53.24334716796875,73.86272774471158,10
0.0,z0_x300_y310,300.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,299.9887244841816,310.0139271715546,0.0,0.07230452775006313,True,True,843.9246276855469,389.0619659423828,843.1040100097656,388.908642578125,161.65071655686768,10,True,-150.48790388942575,-80.77783869294024,-486.8187936820529,170.69374237060546,171.99334869384765,119.13129119873047,174.54544219970703,51.562451171875,78.05801407031183,10
0.0,z0_x320_y310,320.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,320.0210170095571,310.0142108586987,0.0,-0.11142832925011703,True,True,842.92333984375,363.8283966064453,842.1472106933594,363.7553649902344,164.4277499140695,10,True,-169.82630120100893,-79.55602672484596,-487.0337724809039,153.04527587890624,173.93775634765626,103.20273056030274,176.56226654052733,49.84254531860351,83.23331131548095,10
0.0,z0_x340_y310,340.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,340.0255160124309,310.0242987142879,0.0,0.00686139300000832,True,True,841.8331237792969,338.8345550537109,841.0881408691406,338.8247589111328,167.32906588774864,10,True,-189.1450029442312,-78.510629599876,-486.96042211141287,135.80957641601563,175.70880126953125,87.7447120666504,178.39576568603516,48.06486434936524,87.25945935703359,10
0.0,z0_x360_y310,360.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,359.99403693244477,310.01063883286844,0.0,-0.029871317000029762,True,True,840.7932312011719,314.0533843994141,840.065380859375,314.09149780273435,170.27385468867536,10,True,-210.3117494121662,-78.27977685428107,-491.80079496210294,119.3176773071289,177.39777221679688,73.48483963012696,180.23249359130858,45.832837677001955,90.95710848347706,10
0.0,z0_x380_y310,380.0,310.0,0.0,120.0,False,True,True,True,True,True,valid overhead,379.9864330180921,309.9927231311131,0.0,-0.010603971000008983,True,True,839.80634765625,289.2236602783203,839.0821655273437,289.2961761474609,172.49830811879843,10,True,-227.71858378984507,-76.37480292127425,-488.4126188924665,103.52115783691406,179.61180725097657,59.18850936889648,182.26006927490235,44.33264846801758,94.5836125629572,10
0.0,z0_x100_y330,100.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,100.00538766081979,329.98622506869253,0.0,0.08200750775006327,True,True,829.5677490234375,606.3428192138672,828.0061218261719,604.6257385253906,133.7169479578394,10,True,16.02037944808818,-70.74651803124556,-470.0259455359502,339.4284439086914,177.6599151611328,278.7077011108398,177.9580871582031,60.720742797851564,41.8789268480035,10
0.0,z0_x120_y330,120.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,120.01468661496983,329.9988549532589,0.0,-0.10565852150011779,True,True,826.2330200195313,623.1134704589844,824.7054077148438,621.4046875,131.76127327859018,10,True,29.24790722393892,-68.56398388947649,-468.8493557839153,351.02947692871095,178.98078155517578,288.4518096923828,179.37294311523436,62.577667236328125,38.44061729953735,10
0.0,z0_x140_y330,140.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,140.01930494929258,329.9941021991483,0.0,-0.019301999500015654,True,True,825.7947570800782,597.1364868164062,824.4095947265625,595.6886047363281,135.07304783751914,10,True,9.974694764909788,-67.8651939604783,-468.3676059259504,330.53147888183594,179.6167739868164,267.96983947753904,180.09544219970704,62.561639404296876,41.8362734137916,10
0.0,z0_x160_y330,160.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,160.0082013850352,330.0305381128927,0.0,-0.0949679167501074,True,True,824.83955078125,570.7632751464844,823.5961608886719,569.5646545410157,138.67838288873568,10,True,-10.249139951064603,-67.41469366933293,-471.47158576564686,309.0260467529297,180.4968002319336,247.2242218017578,181.31469268798827,61.801824951171874,45.60630130133247,10
0.0,z0_x180_y330,180.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,179.98885375783203,329.99365689681855,0.0,-0.1006337640000936,True,True,824.34384765625,544.7226440429688,823.2264343261719,543.7471618652344,141.7255976086658,10,True,-29.948183218012502,-66.97687294876619,-472.8985357802864,288.23817443847656,181.24130096435547,227.2152099609375,182.3052963256836,61.02296447753906,49.74530653672015,10
0.0,z0_x200_y330,200.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,200.00419304553336,330.0260085001819,0.0,-0.0362995412500311,True,True,823.4393798828125,518.4464965820313,822.4421630859375,517.6747253417968,145.3860778136936,10,True,-49.9753777275104,-66.18975228343837,-474.5932105131739,267.38251953125,182.43221130371094,207.4076675415039,183.80478057861328,59.97485198974609,53.985367513488384,10
0.0,z0_x220_y330,220.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,219.978684659685,329.9946230860393,0.0,0.1120347655001126,True,True,822.5667236328125,492.7390960693359,821.6753112792969,492.14326171875,148.16974705702455,10,True,-69.7072991632178,-65.50310697748594,-474.93643226569685,246.94325256347656,183.55986938476562,188.0727783203125,184.9211639404297,58.87047424316406,57.88158408953211,10
0.0,z0_x240_y330,240.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,240.0170366941044,329.99841969321903,0.0,0.10534664000010707,True,True,821.96533203125,467.2295379638672,821.1641296386719,466.7843872070313,151.55055577039727,10,True,-88.76676212521569,-64.74801166849161,-474.53068794670725,227.35461883544923,184.62658081054687,169.66219787597657,186.13865509033204,57.692420959472656,63.4473322111417,10
0.0,z0_x260_y330,260.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,260.02777033201465,330.02795309922084,0.0,-0.04236390375004362,True,True,821.038720703125,441.45299072265624,820.3183044433594,441.1381896972656,154.2530087281266,10,True,-109.74217816240343,-64.46712986674599,-479.8850256187314,207.46406097412108,186.01128997802735,151.82418518066407,187.76883697509766,55.63987579345703,68.14292227462792,10
0.0,z0_x280_y330,280.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,279.97288700895876,329.97571929486446,0.0,-0.10607436350009891,True,True,820.2318481445312,415.95647888183595,819.5767761230469,415.74884338378905,157.6803689367356,10,True,-129.05679595173814,-63.22248132948939,-478.8647404257833,188.2819046020508,187.66725311279296,134.10674285888672,189.43683929443358,54.17516174316406,72.04566039060111,10
0.0,z0_x300_y330,300.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,300.00273203532686,330.005831423991,0.0,-0.10678476025010752,True,True,819.3137451171875,390.68995361328126,818.7106506347657,390.56890563964845,160.492096792832,10,True,-149.56389341960403,-62.45203825464195,-482.0975805920224,169.63031005859375,189.29878997802734,117.48407821655273,191.32820739746094,52.14623184204102,76.9820836394412,10
0.0,z0_x320_y330,320.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,320.0147019823832,329.9823092853884,0.0,-0.03749508700003901,True,True,818.2063232421875,365.61680297851564,817.6426330566406,365.5638671875,163.4442169076961,10,True,-168.77298293493655,-61.39177986650128,-481.8234183119915,151.74093780517578,190.80005798339843,101.32868957519531,193.06665802001953,50.41224822998047,81.41914447798897,10
0.0,z0_x340_y330,340.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,339.9974475127092,330.01076465993447,0.0,0.10179465625010664,True,True,817.1681945800781,340.74537963867186,816.6295104980469,340.7436553955078,166.3246968379345,10,True,-188.22421127337145,-60.39917738589615,-482.3744818159133,134.40701293945312,192.56155548095703,85.8934226989746,194.65230560302734,48.513590240478514,85.30616826551018,10
0.0,z0_x360_y330,360.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,359.9922514131958,330.0056500862897,0.0,0.07206195325007059,True,True,816.3546813964844,315.9284942626953,815.8259948730469,315.963330078125,169.11331301378604,10,True,-206.5451519867866,-59.11189958641707,-480.7018669612245,117.78483810424805,194.27841796875,70.98093948364257,196.3263137817383,46.803898620605466,89.74096987658245,10
0.0,z0_x380_y330,380.0,330.0,0.0,120.0,False,True,True,True,True,True,valid overhead,380.02405006991756,330.01869986931206,0.0,0.09132929925009137,True,True,815.2813903808594,290.9815277099609,814.7516540527344,291.03980407714846,171.81342217107158,10,True,-226.25453909639972,-58.09083080596622,-481.8547065328192,101.52570190429688,196.04828796386718,56.72605972290039,198.09881591796875,44.799642181396486,93.45030922577811,10
0.0,z0_x100_y350,100.0,350.0,0.0,120.0,False,True,True,True,True,True,valid overhead,99.98613277604835,350.00875817606055,0.0,-0.1059704030001285,True,True,804.4135986328125,607.6687622070312,803.0966430664063,606.0605834960937,133.97359920382854,10,True,17.16267512535664,-52.45205459365769,-464.0221869185257,341.14698638916013,196.0592025756836,279.38128662109375,196.204736328125,61.765699768066405,42.69184093207416,10
0.0,z0_x120_y350,120.0,350.0,0.0,120.0,False,True,True,True,True,True,valid overhead,120.01269665623676,350.0315158020959,0.0,0.09238623100009136,True,True,801.1445190429688,624.7554809570313,799.8587646484375,623.1608642578125,132.02236296153015,10,True,30.68200492468414,-50.4014720773483,-463.71141912927135,353.05646057128905,197.64078369140626,289.4956329345703,197.76898498535155,63.56082763671875,39.07974337096144,10
0.0,z0_x140_y350,140.0,350.0,0.0,120.0,False,True,True,True,True,True,valid overhead,139.9939303606629,349.9757064967183,0.0,0.10772040475009703,True,True,800.5867492675782,598.8148742675781,799.4395446777344,597.4753845214843,134.8864448817946,10,True,11.182240407469115,-49.79388556189999,-464.69746278307673,331.9820587158203,198.2573989868164,268.6365692138672,198.6894989013672,63.345489501953125,42.721389917898506,10
