run_timestamp,folder,datetime,date,script,place_scene,sequence_index,object_i,class_name,detection_class,detection_confidence,detection_bbox_x1,detection_bbox_y1,detection_bbox_x2,detection_bbox_y2,pick_x_mm,pick_y_mm,pick_z_mm,pick_grasp_z_mm,grasp_offset_mm,pick_phi_deg,place_x_mm,place_y_mm,place_phi_deg,destination_surface_z_mm,place_result,raw_size_x_mm,raw_size_y_mm,raw_size_z_mm,placed_box_label,watchdog_flags
20260608_113118,run_20260608_113118,2026-06-08T11:31:18,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Burts Bees,Burts Bees,0.974609375,390.5,131.25,476.0,193.25,168.5923436274681,124.57912021937204,-41.374989124740566,86.12501087525943,127.5,106.24886245244129,250.49374007486915,729.1140825053083,0.0,-155.0,placed,77.7076261497383,58.22816501061651,13.853335380185129,object2_placed,
20260608_113118,run_20260608_113118,2026-06-08T11:31:18,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Bandaid,Bandaid,0.96435546875,69.125,152.375,239.5,292.0,257.8624677857218,475.46609999247266,-14.034250295707865,113.46574970429214,127.5,175.5274189518393,161.88726349115126,745.6529650568042,0.0,-141.14666461981489,placed,123.77452698230253,91.3059301136083,31.58915984599026,,
20260608_113118,run_20260608_113118,2026-06-08T11:31:18,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Chex Mix,Chex Mix,0.8818359375,201.25,105.625,383.0,205.25,257.43555621045454,292.0928702422177,-11.337679955779413,116.16232004422059,127.5,0.300257635930933,161.88726349115126,745.6529650568042,0.0,-109.55750477382463,placed,136.58579740354733,96.03847134002152,30.94420082193563,,
20260608_113118,run_20260608_113118,2026-06-08T11:31:18,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,4,5,Pringles,Pringles,0.98828125,244.25,195.25,331.0,321.5,103.62378418883009,380.7417783001432,64.65798956937522,193.32173326342883,128.664,174.09257601261749,161.88726349115126,745.6529650568042,0.0,-78.61330395188901,placed,60.081996360509706,58.67884212356372,102.28986549978231,,
20260608_113118,run_20260608_113118,2026-06-08T11:31:18,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,5,6,Lays Chips,Lays Chips,0.9697265625,357.75,120.6875,583.0,287.5,76.34283019610376,145.3480676595467,0.688192003686751,128.18819200368677,127.5,10.179070897982086,161.88726349115126,745.6529650568042,0.0,23.6765615478933,placed,163.8283845461995,112.66401928278631,29.956920226626295,,
20260608_113731,run_20260608_113731,2026-06-08T11:37:31,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Dove Deodorant,Dove Deodorant,0.9765625,140.75,138.75,196.375,244.5,308.6635036122926,439.00075500066487,-31.962816851226314,95.53718314877369,127.5,66.04227217863891,159.81396774882913,773.7715538240552,0.0,-155.0,placed,119.62793549765827,52.45689164811046,13.83771437627383,object1_placed,
20260608_113731,run_20260608_113731,2026-06-08T11:37:31,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Chex Mix,Chex Mix,0.98193359375,320.5,163.125,483.75,296.0,92.98140721758253,228.8328070355078,-22.15601616503534,105.34398383496466,127.5,135.73820187080025,159.81396774882913,773.7715538240552,0.0,-155.0,placed,142.98907103421564,93.71740788165822,25.11263456569631,object2_placed,
20260608_114105,run_20260608_114105,2026-06-08T11:41:05,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.98095703125,42.75,149.875,229.0,286.25,273.7318268387578,487.8265700748833,-12.388411542251726,115.11158845774827,127.5,41.67437436321919,257.9801564048676,756.6078805957252,0.0,-155.0,placed,124.03968680973519,93.21576119145028,32.154362376787326,object1_placed,
20260608_114105,run_20260608_114105,2026-06-08T11:41:05,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Bandaid,Bandaid,0.96484375,285.25,65.125,411.25,158.0,281.80220467791054,190.5374995360333,-7.507952692840963,119.99204730715904,127.5,131.41019548821944,257.9801564048676,756.6078805957252,0.0,-155.0,placed,126.64051212515977,82.29630067893983,41.338967651577136,object2_placed,
20260608_114105,run_20260608_114105,2026-06-08T11:41:05,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Dove Deodorant,Dove Deodorant,0.98046875,323.5,176.875,431.5,286.5,111.39688807571522,259.8947877701711,-30.934509564053656,96.56549043594634,127.5,22.68833062553088,156.3464438869445,741.08721400397,0.0,-113.66103234842285,placed,112.69288777388903,51.25496800793986,16.72862003424177,,
20260608_114338,run_20260608_114338,2026-06-08T11:43:38,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Bandaid,Bandaid,0.95166015625,216.75,201.25,391.0,355.5,103.00140564649539,365.1315503649968,-8.826260219805175,118.67373978019482,127.5,176.00373288312898,259.69986384147177,756.1196814954744,0.0,-155.0,placed,120.60027168294351,87.76063699094877,26.468741653445672,object1_placed,
20260608_114338,run_20260608_114338,2026-06-08T11:43:38,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Chex Mix,Chex Mix,0.9853515625,144.75,248.625,334.0,368.75,111.63739439844747,434.85227454487665,-17.106181445760086,110.39381855423991,127.5,145.01043217150414,259.69986384147177,756.1196814954744,0.0,-155.0,placed,137.4114304621731,88.6166119696373,18.427426332964927,object2_placed,
20260608_114515,run_20260608_114515,2026-06-08T11:45:15,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.974609375,336.5,129.0,494.5,264.5,121.66295589010852,190.5709658572686,-17.19297479562023,110.30702520437977,127.5,30.53274103680772,259.57529542268503,755.633536901222,0.0,-155.0,placed,130.8494088453701,98.73292580244397,26.858881642316774,object1_placed,
20260608_114515,run_20260608_114515,2026-06-08T11:45:15,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Bandaid,Bandaid,0.96435546875,69.125,154.125,238.5,294.5,251.7547238665328,465.31609441482203,-13.225270130867203,114.2747298691328,127.5,118.32712442782538,259.57529542268503,755.633536901222,0.0,-155.0,placed,132.0326773996735,86.41807943096589,24.402317640497266,object2_placed,
20260608_114710,run_20260608_114710,2026-06-08T11:47:10,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Burts Bees,Burts Bees,0.9599609375,250.125,145.0,323.0,197.375,261.6979691989057,310.65642857173077,-38.8501023560066,88.6498976439934,127.5,157.17509474126786,285.2735249028427,771.210732955583,0.0,-155.0,placed,69.45294980568542,57.578533911166076,12.767645846651853,object1_placed,
20260608_115250,run_20260608_115250,2026-06-08T11:52:50,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Lays Chips,Lays Chips,0.42919921875,66.375,100.875,533.0,464.5,180.60680379917434,336.0887763820184,22.842817713026633,152.23007981510185,129.387,41.550491622968934,210.0,755.0,0.0,-155.0,placed,379.6533078278853,249.15393601958166,151.9580878640694,object1_placed,
20260608_115250,run_20260608_115250,2026-06-08T11:52:50,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Pringles,Pringles,0.98046875,265.0,108.625,341.25,231.25,193.95951021734135,315.31370627778153,64.69857659709552,192.19857659709552,127.5,45.41811523606697,210.0,755.0,0.0,-155.0,placed,59.77476809142203,54.22055769826333,95.95621318333905,object2_placed,
20260608_115250,run_20260608_115250,2026-06-08T11:52:50,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Burts Bees,Burts Bees,0.95751953125,267.25,195.75,350.25,283.5,150.3956850753428,333.5647697110438,-31.13416828069268,96.36583171930732,127.5,35.3981770447391,210.0,755.0,0.0,-3.041912135930602,placed,70.32253841604422,58.957149414893536,20.48975878398166,,
20260608_115250,run_20260608_115250,2026-06-08T11:52:50,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Bandaid,Bandaid,0.9404296875,375.25,90.875,485.0,201.0,177.8315480273101,138.35286961486875,-5.161435815434842,122.33856418456516,127.5,65.92528727489005,210.0,755.0,0.0,17.44784664805106,placed,123.52326706218543,88.04122118782063,35.11234273744787,,
20260608_115614,run_20260608_115614,2026-06-08T11:56:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Lays Chips,Lays Chips,0.63525390625,144.375,165.375,541.0,442.0,99.41740537089052,326.895239010243,-53.007464831614584,74.49253516838542,127.5,1.656864093243854,210.0,755.0,0.0,-155.0,placed,366.4807177316536,84.35887990733663,124.55781877820863,object1_placed,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Bandaid,Bandaid,0.9541015625,364.0,100.875,465.5,223.875,159.88629841022913,169.1000928781806,-2.8440779900426634,124.65592200995734,127.5,44.07979561074683,261.768833326405,753.4102045196221,0.0,-155.0,placed,116.46233265281006,86.82040903924413,33.29821328894154,object1_placed,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Lays Chips,Lays Chips,0.84716796875,166.125,79.625,546.5,441.5,176.93772115951856,275.24162333130863,-50.70939345590901,76.79060654409099,127.5,44.01581093334846,210.0,755.0,0.0,-155.0,placed,357.85842838870815,181.47639401564254,113.59822864340967,object2_placed,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Burts Bees,Burts Bees,0.9775390625,269.0,131.25,337.0,189.625,256.30085795956734,279.6242534462345,-29.35451901181458,98.14548098818543,127.5,44.01670427018615,210.0,755.0,0.0,-41.40177135659033,placed,77.19050581068721,62.19724656279278,16.57213573234302,,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Pringles,Pringles,0.9873046875,358.5,121.875,444.5,242.0,121.81936585470766,232.98110842427513,65.58351012082227,193.08351012082227,127.5,0.4807702785441279,210.0,755.0,0.0,-24.829635624247313,placed,60.36030846449148,51.562785937151894,94.41508589424188,,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,4,5,Dove Deodorant,Dove Deodorant,0.97314453125,136.875,282.75,294.5,398.75,94.46420619395028,480.47792991844614,-23.269261834067052,104.23073816593295,127.5,174.74856848527344,210.0,755.0,0.0,69.58545026999457,placed,110.33588803504614,50.195366213885364,13.52676443469224,,
20260608_120208,run_20260608_120208,2026-06-08T12:02:08,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,5,6,Chex Mix,Chex Mix,0.98046875,66.625,141.875,254.375,256.5,287.55598837283816,447.2137846910078,-16.159422627240374,111.34057737275963,127.5,134.28849590227802,210.0,755.0,0.0,83.1122147046868,placed,138.50594168681025,93.53499734837365,23.335983208163405,,
20260608_120428,run_20260608_120428,2026-06-08T12:04:28,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.9765625,300.0,58.59375,446.25,171.625,252.8499693016699,170.2068712499963,-13.798259275344323,113.70174072465568,127.5,135.5731009841009,170.58972272305652,754.0792515369054,0.0,-155.0,placed,141.17944544611308,88.15850307381076,26.946573521926616,object1_placed,
20260608_120428,run_20260608_120428,2026-06-08T12:04:28,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Dove Deodorant,Dove Deodorant,0.98291015625,339.0,192.5,467.25,270.75,97.27366044524946,239.77182599475128,-24.35618724813672,103.14381275186328,127.5,169.1715512411065,250.66938131983454,757.2208140199084,180.0,-155.0,placed,114.4416280398167,48.97987263966912,14.683211680713683,object2_placed,
20260608_120428,run_20260608_120428,2026-06-08T12:04:28,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Burts Bees,Burts Bees,0.9599609375,161.75,274.75,275.5,372.25,117.8835688029373,464.15162884768733,-33.24667858238837,94.25332141761163,127.5,9.743489225647949,170.58972272305652,754.0792515369054,0.0,-128.0534264780734,miss,75.41144611245007,58.72118891213871,16.8747670057123,object3_stacked,
20260608_120428,run_20260608_120428,2026-06-08T12:04:28,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Bandaid,Bandaid,0.958984375,383.5,115.8125,486.5,247.25,122.67613922175795,163.37132773447308,-4.89761811951521,122.60238188048478,127.5,38.19857379410203,,,,,pending,,,,,
20260608_120739,run_20260608_120739,2026-06-08T12:07:39,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.96826171875,133.5,271.75,337.0,401.75,86.97454162178022,460.41643554563876,-16.890710347991515,110.60928965200848,127.5,154.30768636946533,,,,,pending,,,,,
20260608_120929,run_20260608_120929,2026-06-08T12:09:29,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.96484375,133.75,272.0,337.5,402.0,87.15920003719637,460.40417904633256,-17.80821659845001,109.69178340155,127.5,154.30718363678054,,,,,pending,,,,,
20260608_121511,run_20260608_121511,2026-06-08T12:15:11,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.95849609375,136.625,273.5,339.75,404.5,83.57667373309454,459.43190818380907,-15.854876598168444,111.64512340183155,127.5,152.4077855368615,,,,,pending,,,,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.873046875,136.375,273.75,340.0,404.0,84.29342965387384,459.4997935175037,-18.84232589841034,108.65767410158966,127.5,154.3188001526565,255.3396664969273,756.632837857299,0.0,-155.0,placed,139.32066699385456,96.734323714598,18.6286668622944,object1_placed,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Burts Bees,Burts Bees,0.9755859375,90.375,170.125,179.5,245.125,304.89670256501506,485.110538281314,-36.09523919956894,91.40476080043106,127.5,167.17323664916782,140.31162925791278,742.2557873114329,0.0,-155.0,placed,80.62325851582557,57.98022262286571,19.56884840548277,object2_placed,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Pringles,Pringles,0.9912109375,209.75,115.4375,306.75,232.75,238.7759337115397,351.64977740600546,17.040612415657098,144.5406124156571,127.5,82.29493438936626,140.31162925791278,742.2557873114329,0.0,-135.43115159451725,placed,105.04425554622021,55.69466597033372,50.08449276646472,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Dove Deodorant,Dove Deodorant,0.80810546875,285.25,85.625,388.25,121.125,319.65957434251084,191.28960008392932,-25.458000975994164,102.04199902400583,127.5,153.66432361003177,140.31162925791278,742.2557873114329,0.0,-85.34665882805251,placed,113.07108060852654,40.12656672877373,22.754370679976372,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,4,5,Bandaid,Bandaid,0.9619140625,374.25,119.5625,505.75,255.25,116.90780850719187,164.40352329504867,-6.965641362289205,120.5343586377108,127.5,25.06510576256298,140.31162925791278,742.2557873114329,0.0,-62.592288148076136,placed,118.09828694042994,85.64362396376441,34.52589734591476,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,5,6,Lays Chips,Lays Chips,0.9765625,299.75,98.25,508.5,267.5,134.60009661747816,209.54166049455682,28.81255148042694,156.31255148042695,127.5,136.19493455612536,255.3396664969273,756.632837857299,0.0,-136.37133313770562,placed,167.51812081428656,103.50065071743063,60.51081003603686,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,6,1,Chex Mix,Chex Mix,0.97998046875,350.0,67.5625,502.5,167.75,223.15784158305505,95.60888081195621,-18.298734103695995,109.20126589630401,127.5,129.61255671214295,173.12781021993698,754.291765865649,0.0,-155.0,placed,146.25562043987395,91.41646773129798,20.982615963700685,object1_placed,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,7,1,Bandaid,Bandaid,0.85986328125,139.5,225.0,265.25,380.0,126.38583225409809,466.03254146113136,-6.380086935753269,121.11991306424673,127.5,52.56340178584557,160.12254203953887,755.4420291280111,0.0,-155.0,placed,120.24508407907776,90.88405825602217,28.79392656975032,object1_placed,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,8,2,Dove Deodorant,Dove Deodorant,0.9775390625,223.375,108.5625,303.0,204.0,284.6595348643443,322.1826209434944,-28.250223040622412,99.24977695937758,127.5,38.12044083497332,258.69462955671094,748.174852775973,0.0,-155.0,placed,116.8990911134219,56.34970555194612,14.4125252185183,object2_placed,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,9,3,Pringles,Pringles,0.98193359375,328.75,140.875,409.0,262.75,119.48577965174889,281.03202619075677,68.2808278415585,195.7808278415585,127.5,179.52391208463214,160.12254203953887,755.4420291280111,0.0,-126.20607343024967,placed,58.19521033543554,56.13399997619082,104.93400261180284,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,10,4,Burts Bees,Burts Bees,0.978515625,105.3125,160.125,174.75,225.875,323.83307062655354,474.50851420976954,-36.097876502584114,91.40212349741589,127.5,78.3409516450737,160.12254203953887,755.4420291280111,0.0,-21.272070818446835,placed,79.58246516522395,58.562022614899455,23.527041881236386,,
20260608_121814,run_20260608_121814,2026-06-08T12:18:14,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,11,5,Chex Mix,Chex Mix,0.98046875,188.5,92.375,361.0,218.875,281.3633830771769,310.3051498672887,-10.45766144453483,117.04233855546516,127.5,176.23678401668684,160.12254203953887,755.4420291280111,0.0,2.2549710627895507,placed,138.14283806068804,98.07832765294464,28.101763501675713,,
20260608_122405,run_20260608_122405,2026-06-08T12:24:05,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.875,244.375,94.5625,399.0,204.375,244.18649042916604,253.25478108308982,-11.326613282593824,116.17338671740617,127.5,0.4671567136491035,161.4614751618808,756.4973428963665,0.0,-155.0,placed,132.92295032376157,97.00531379273308,26.91206224920969,object1_placed,
20260608_122405,run_20260608_122405,2026-06-08T12:24:05,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Burts Bees,Burts Bees,0.91796875,444.5,116.375,504.5,164.0,156.4449360716421,79.83159398785521,51.43396768272023,196.43396768272024,145.0,8.51003719377195,,,,,pending,,,,,WD-1
20260608_122527,run_20260608_122527GOODONE_ENDOFDAY,2026-06-08T12:25:27,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Bandaid,Bandaid,0.8017578125,74.125,170.5,247.25,287.5,238.00898275586763,464.70461276215894,-6.879302751825406,120.6206972481746,127.5,134.35451813344656,252.2806519886986,757.8760029726974,0.0,-155.0,placed,135.43869597739717,84.24799394539488,37.71775938703963,object1_placed,
20260608_122527,run_20260608_122527GOODONE_ENDOFDAY,2026-06-08T12:25:27,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Chex Mix,Chex Mix,0.97412109375,222.875,104.9375,400.25,239.875,231.5141436521778,282.17184131626817,-15.004366324968762,112.49563367503124,127.5,101.51762076040792,252.2806519886986,757.8760029726974,0.0,-155.0,placed,136.7284368003777,95.37030358725669,17.48923044400331,object2_placed,
20260608_122527,run_20260608_122527GOODONE_ENDOFDAY,2026-06-08T12:25:27,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Burts Bees,Burts Bees,0.9716796875,349.25,82.625,414.25,144.25,274.52272598611535,141.68501045686168,-34.77286562405402,92.72713437594598,127.5,70.28428429256034,137.30585827985746,743.7759635623793,0.0,-155.0,placed,74.6117165597149,56.047915124758596,15.718020757160403,,
20260608_122527,run_20260608_122527GOODONE_ENDOFDAY,2026-06-08T12:25:27,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Dove Deodorant,Dove Deodorant,0.95751953125,218.125,174.75,285.0,237.25,247.15643866670533,369.3709706373638,-24.137396567905228,103.36260343209477,127.5,86.70371962281193,252.2806519886986,757.8760029726974,0.0,-117.28224061296038,placed,54.69616187174205,48.20564295944114,18.238196911537656,,
20260608_122527,run_20260608_122527GOODONE_ENDOFDAY,2026-06-08T12:25:27,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,4,5,Pringles,Pringles,0.9677734375,344.5,33.3125,414.25,148.0,258.41313600609675,175.65050124451506,64.62916955152537,192.12916955152537,127.5,39.13998071784334,252.2806519886986,757.8760029726974,0.0,-99.04404370142271,placed,62.52147146547162,52.16114274619938,102.75453793202138,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,0,1,Chex Mix,Chex Mix,0.98193359375,64.4375,122.125,256.0,267.75,297.13552422489397,447.99857956914684,-20.03056300269359,107.46943699730642,127.5,113.89756649924632,168.26036500979617,753.8518466326776,0.0,-155.0,placed,146.52073001959235,97.7036932653552,16.9670890325688,object1_placed,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,1,2,Bandaid,Bandaid,0.962890625,386.25,114.625,515.0,202.75,145.40699319381002,129.07799647206852,-5.670198586768255,121.82980141323175,127.5,148.40032938478913,263.35561353550725,751.5850081673628,180.0,-155.0,placed,123.17001633472576,83.6697670710145,37.84488940778484,object2_placed,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,2,3,Burts Bees,Burts Bees,0.962890625,148.625,139.625,239.0,211.625,312.60634958820054,410.17348659190554,-35.062535602757855,92.43746439724214,127.5,1.1202985904777165,263.35561353550725,751.5850081673628,0.0,-117.15511059221517,placed,76.22478288515666,59.283467401833654,19.52644999950421,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,3,4,Carmex Lip Balm,Carmex Lip Balm,0.9775390625,108.125,224.625,237.75,317.75,194.3502291881106,483.66645445581764,-25.6378323143649,101.8621676856351,127.5,174.74904661906268,263.35561353550725,751.5850081673628,0.0,-97.62866059271096,placed,97.24272525002216,62.37582562902962,4.647417098269493,,WD-6
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,4,5,Dove Deodorant,Dove Deodorant,0.98095703125,273.5,117.1875,330.5,215.25,242.36643655069904,289.46418283678736,-26.76404075071962,100.73595924928038,127.5,55.778251876182566,263.35561353550725,751.5850081673628,0.0,-92.98124349444146,placed,111.93843114742104,54.05402032310462,19.435561142921795,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,5,6,Pringles,Pringles,0.986328125,367.0,6.5,435.75,119.125,286.60276408468576,122.11863060333965,65.81098001951396,193.31098001951398,127.5,40.2817409795837,263.35561353550725,751.5850081673628,0.0,-73.54568235151967,placed,61.84827775043847,49.93152882156854,104.99579247443681,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,6,1,Bandaid,Bandaid,0.95361328125,405.25,135.5,516.0,294.0,49.00331480891337,197.99431107698967,45.83854231535954,173.33854231535955,127.5,30.651094546192184,145.37313105866605,729.8492960298968,0.0,-155.0,placed,110.74626211733211,39.69859205979345,86.63231922310985,object1_placed,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,7,2,Lays Chips,Lays Chips,0.95947265625,319.75,46.625,512.0,160.5,244.3734362914637,96.85944555481927,4.856209424418398,132.3562094244184,127.5,121.01238455408692,210.0,755.0,0.0,-155.0,placed,161.58870794121123,107.99348061306598,31.884754442020643,object2_placed,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,8,3,Burts Bees,Burts Bees,0.94189453125,293.25,152.75,375.5,218.0,203.26247269068563,265.85811049228266,-31.64036145668276,95.85963854331723,127.5,90.85905114945777,145.37313105866605,729.8492960298968,0.0,-68.36768077689015,placed,79.6780774215184,57.0455742670066,17.185961180214683,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,9,4,Chex Mix,Chex Mix,0.98583984375,332.5,52.625,469.5,146.625,272.0579001889867,111.9560132407045,-14.372589603292994,113.127410396707,127.5,127.32877435220318,210.0,755.0,0.0,-123.11524555797935,placed,142.14033624471793,93.707755548803,30.945274984653615,,WD-6
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,10,5,Pringles,Pringles,0.95556640625,130.25,101.75,207.25,142.125,290.4715069784911,417.2892338947237,64.47205961076418,191.97205961076418,127.5,84.35446580094141,288.85902416231414,746.1769791976618,90.0,-155.0,placed,62.35395839532355,36.1293403246283,7.1499803640329915,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,11,6,Burts Bees,Burts Bees,0.513671875,309.0,77.4375,368.25,147.5,294.2330794710076,203.25458529061228,-20.34844526257989,107.15155473742011,127.5,56.25210232815574,145.37313105866605,729.8492960298968,0.0,-51.181719596675464,placed,98.2008031320231,65.1902055331193,8.366201471847557,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,12,7,Dove Deodorant,Dove Deodorant,0.98193359375,361.25,166.25,483.75,242.625,115.510254078278,192.20892816230344,-27.358997032946345,100.14100296705365,127.5,173.30694698487233,145.37313105866605,729.8492960298968,0.0,-42.8155181248279,placed,114.6685435971555,51.64250140346551,14.048610048162328,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,13,8,Pringles,Pringles,0.953125,310.25,148.0,386.75,231.125,185.44274667028697,257.25140061684544,-5.767594302053968,121.73240569794604,127.5,0.29904211131903935,145.37313105866605,729.8492960298968,0.0,-28.766908076665572,placed,69.5243663752234,68.21329980646819,45.94829425891395,,
20260608_122802,run_20260608_122802,2026-06-08T12:28:02,2026-06-08,autonomous_missed_pick_recovery.py,foundation_floor_future_aware,14,9,Lays Chips,Lays Chips,0.80908203125,69.875,65.5,538.0,439.75,191.944367077955,319.36067304143864,-54.35646636172074,73.14353363827925,127.5,93.00019820006298,210.0,755.0,0.0,-155.0,placed,379.7247185933746,264.57741234189376,95.60601326472667,,
